run_id	STDP-RL:AMPA:RLlenhebb	STDP-RL:AMPA:RLlenanti	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	STDP-RL:AMPA:RLwindhebb	STDP-RL:AMPA:RLwindanti	critic:negRewardBias
366	602	602	0.1	-0.1	3	3	-0.01
367	602	602	0.1	-0.1	3	3	-0.005
368	602	602	0.1	-0.1	5	5	-0.05
369	602	602	0.1	-0.1	5	5	-0.02
370	602	602	0.1	-0.1	5	5	-0.01
371	602	602	0.1	-0.1	5	5	-0.005
372	602	602	0.1	-0.1	10	10	-0.05
373	602	602	0.1	-0.1	10	10	-0.02
374	602	602	0.1	-0.1	10	10	-0.01
375	602	602	0.1	-0.1	10	10	-0.005
376	602	602	0.1	-0.1	25	25	-0.05
377	602	602	0.1	-0.1	25	25	-0.02
378	602	602	0.1	-0.1	25	25	-0.01
379	602	602	0.1	-0.1	25	25	-0.005
380	602	602	0.05	-0.05	2	2	-0.05
381	602	602	0.05	-0.05	2	2	-0.02
382	602	602	0.05	-0.05	2	2	-0.01
383	602	602	0.05	-0.05	2	2	-0.005
384	602	602	0.05	-0.05	3	3	-0.05
385	602	602	0.05	-0.05	3	3	-0.02
386	602	602	0.05	-0.05	3	3	-0.01
387	602	602	0.05	-0.05	3	3	-0.005
388	602	602	0.05	-0.05	5	5	-0.05
389	602	602	0.05	-0.05	5	5	-0.02
390	602	602	0.05	-0.05	5	5	-0.01
391	602	602	0.05	-0.05	5	5	-0.005
392	602	602	0.05	-0.05	10	10	-0.05
393	602	602	0.05	-0.05	10	10	-0.02
394	602	602	0.05	-0.05	10	10	-0.01
395	602	602	0.05	-0.05	10	10	-0.005
396	602	602	0.05	-0.05	25	25	-0.05
397	602	602	0.05	-0.05	25	25	-0.02
398	602	602	0.05	-0.05	25	25	-0.01
399	602	602	0.05	-0.05	25	25	-0.005
400	602	602	0.02	-0.02	2	2	-0.05
401	602	602	0.02	-0.02	2	2	-0.02
402	602	602	0.02	-0.02	2	2	-0.01
403	602	602	0.02	-0.02	2	2	-0.005
404	602	602	0.02	-0.02	3	3	-0.05
405	602	602	0.02	-0.02	3	3	-0.02
406	602	602	0.02	-0.02	3	3	-0.01
407	602	602	0.02	-0.02	3	3	-0.005
408	602	602	0.02	-0.02	5	5	-0.05
409	602	602	0.02	-0.02	5	5	-0.02
410	602	602	0.02	-0.02	5	5	-0.01
411	602	602	0.02	-0.02	5	5	-0.005
412	602	602	0.02	-0.02	10	10	-0.05
413	602	602	0.02	-0.02	10	10	-0.02
414	602	602	0.02	-0.02	10	10	-0.01
415	602	602	0.02	-0.02	10	10	-0.005
416	602	602	0.02	-0.02	25	25	-0.05
417	602	602	0.02	-0.02	25	25	-0.02
418	602	602	0.02	-0.02	25	25	-0.01
419	602	602	0.02	-0.02	25	25	-0.005
420	602	602	0.01	-0.01	2	2	-0.05
421	602	602	0.01	-0.01	2	2	-0.02
422	602	602	0.01	-0.01	2	2	-0.01
423	602	602	0.01	-0.01	2	2	-0.005
424	602	602	0.01	-0.01	3	3	-0.05
425	602	602	0.01	-0.01	3	3	-0.02
426	602	602	0.01	-0.01	3	3	-0.01
427	602	602	0.01	-0.01	3	3	-0.005
428	602	602	0.01	-0.01	5	5	-0.05
429	602	602	0.01	-0.01	5	5	-0.02
430	602	602	0.01	-0.01	5	5	-0.01
431	602	602	0.01	-0.01	5	5	-0.005
432	602	602	0.01	-0.01	10	10	-0.05
433	602	602	0.01	-0.01	10	10	-0.02
434	602	602	0.01	-0.01	10	10	-0.01
435	602	602	0.01	-0.01	10	10	-0.005
436	602	602	0.01	-0.01	25	25	-0.05
437	602	602	0.01	-0.01	25	25	-0.02
438	602	602	0.01	-0.01	25	25	-0.01
439	602	602	0.01	-0.01	25	25	-0.005
440	602	602	0.005	-0.005	2	2	-0.05
441	602	602	0.005	-0.005	2	2	-0.02
442	602	602	0.005	-0.005	2	2	-0.01
443	602	602	0.005	-0.005	2	2	-0.005
444	602	602	0.005	-0.005	3	3	-0.05
445	602	602	0.005	-0.005	3	3	-0.02
446	602	602	0.005	-0.005	3	3	-0.01
447	602	602	0.005	-0.005	3	3	-0.005
448	602	602	0.005	-0.005	5	5	-0.05
449	602	602	0.005	-0.005	5	5	-0.02
450	602	602	0.005	-0.005	5	5	-0.01
451	602	602	0.005	-0.005	5	5	-0.005
452	602	602	0.005	-0.005	10	10	-0.05
453	602	602	0.005	-0.005	10	10	-0.02
454	602	602	0.005	-0.005	10	10	-0.01
455	602	602	0.005	-0.005	10	10	-0.005
456	602	602	0.005	-0.005	25	25	-0.05
457	602	602	0.005	-0.005	25	25	-0.02
458	602	602	0.005	-0.005	25	25	-0.01
459	602	602	0.005	-0.005	25	25	-0.005
460	602	602	0.001	-0.001	2	2	-0.05
461	602	602	0.001	-0.001	2	2	-0.02
462	602	602	0.001	-0.001	2	2	-0.01
463	602	602	0.001	-0.001	2	2	-0.005
464	602	602	0.001	-0.001	3	3	-0.05
465	602	602	0.001	-0.001	3	3	-0.02
466	602	602	0.001	-0.001	3	3	-0.01
467	602	602	0.001	-0.001	3	3	-0.005
468	602	602	0.001	-0.001	5	5	-0.05
469	602	602	0.001	-0.001	5	5	-0.02
470	602	602	0.001	-0.001	5	5	-0.01
471	602	602	0.001	-0.001	5	5	-0.005
472	602	602	0.001	-0.001	10	10	-0.05
473	602	602	0.001	-0.001	10	10	-0.02
474	602	602	0.001	-0.001	10	10	-0.01
475	602	602	0.001	-0.001	10	10	-0.005
476	602	602	0.001	-0.001	25	25	-0.05
477	602	602	0.001	-0.001	25	25	-0.02
478	602	602	0.001	-0.001	25	25	-0.01
479	602	602	0.001	-0.001	25	25	-0.005
480	802	802	0.1	-0.1	2	2	-0.05
481	802	802	0.1	-0.1	2	2	-0.02
482	802	802	0.1	-0.1	2	2	-0.01
483	802	802	0.1	-0.1	2	2	-0.005
484	802	802	0.1	-0.1	3	3	-0.05
485	802	802	0.1	-0.1	3	3	-0.02
486	802	802	0.1	-0.1	3	3	-0.01
487	802	802	0.1	-0.1	3	3	-0.005
488	802	802	0.1	-0.1	5	5	-0.05
489	802	802	0.1	-0.1	5	5	-0.02
490	802	802	0.1	-0.1	5	5	-0.01
491	802	802	0.1	-0.1	5	5	-0.005
492	802	802	0.1	-0.1	10	10	-0.05
493	802	802	0.1	-0.1	10	10	-0.02
494	802	802	0.1	-0.1	10	10	-0.01
495	802	802	0.1	-0.1	10	10	-0.005
496	802	802	0.1	-0.1	25	25	-0.05
497	802	802	0.1	-0.1	25	25	-0.02
498	802	802	0.1	-0.1	25	25	-0.01
499	802	802	0.1	-0.1	25	25	-0.005
500	802	802	0.05	-0.05	2	2	-0.05
501	802	802	0.05	-0.05	2	2	-0.02
502	802	802	0.05	-0.05	2	2	-0.01
503	802	802	0.05	-0.05	2	2	-0.005
504	802	802	0.05	-0.05	3	3	-0.05
505	802	802	0.05	-0.05	3	3	-0.02
506	802	802	0.05	-0.05	3	3	-0.01
507	802	802	0.05	-0.05	3	3	-0.005
508	802	802	0.05	-0.05	5	5	-0.05
509	802	802	0.05	-0.05	5	5	-0.02
510	802	802	0.05	-0.05	5	5	-0.01
511	802	802	0.05	-0.05	5	5	-0.005
512	802	802	0.05	-0.05	10	10	-0.05
513	802	802	0.05	-0.05	10	10	-0.02
514	802	802	0.05	-0.05	10	10	-0.01
515	802	802	0.05	-0.05	10	10	-0.005
516	802	802	0.05	-0.05	25	25	-0.05
517	802	802	0.05	-0.05	25	25	-0.02
518	802	802	0.05	-0.05	25	25	-0.01
519	802	802	0.05	-0.05	25	25	-0.005
520	802	802	0.02	-0.02	2	2	-0.05
521	802	802	0.02	-0.02	2	2	-0.02
522	802	802	0.02	-0.02	2	2	-0.01
523	802	802	0.02	-0.02	2	2	-0.005
524	802	802	0.02	-0.02	3	3	-0.05
525	802	802	0.02	-0.02	3	3	-0.02
526	802	802	0.02	-0.02	3	3	-0.01
527	802	802	0.02	-0.02	3	3	-0.005
528	802	802	0.02	-0.02	5	5	-0.05
529	802	802	0.02	-0.02	5	5	-0.02
530	802	802	0.02	-0.02	5	5	-0.01
531	802	802	0.02	-0.02	5	5	-0.005
532	802	802	0.02	-0.02	10	10	-0.05
533	802	802	0.02	-0.02	10	10	-0.02
534	802	802	0.02	-0.02	10	10	-0.01
535	802	802	0.02	-0.02	10	10	-0.005
536	802	802	0.02	-0.02	25	25	-0.05
537	802	802	0.02	-0.02	25	25	-0.02
538	802	802	0.02	-0.02	25	25	-0.01
539	802	802	0.02	-0.02	25	25	-0.005
540	802	802	0.01	-0.01	2	2	-0.05
541	802	802	0.01	-0.01	2	2	-0.02
542	802	802	0.01	-0.01	2	2	-0.01
543	802	802	0.01	-0.01	2	2	-0.005
544	802	802	0.01	-0.01	3	3	-0.05
545	802	802	0.01	-0.01	3	3	-0.02
546	802	802	0.01	-0.01	3	3	-0.01
547	802	802	0.01	-0.01	3	3	-0.005
548	802	802	0.01	-0.01	5	5	-0.05
549	802	802	0.01	-0.01	5	5	-0.02
550	802	802	0.01	-0.01	5	5	-0.01
551	802	802	0.01	-0.01	5	5	-0.005
552	802	802	0.01	-0.01	10	10	-0.05
553	802	802	0.01	-0.01	10	10	-0.02
554	802	802	0.01	-0.01	10	10	-0.01
555	802	802	0.01	-0.01	10	10	-0.005
556	802	802	0.01	-0.01	25	25	-0.05
557	802	802	0.01	-0.01	25	25	-0.02
558	802	802	0.01	-0.01	25	25	-0.01
559	802	802	0.01	-0.01	25	25	-0.005
560	802	802	0.005	-0.005	2	2	-0.05
561	802	802	0.005	-0.005	2	2	-0.02
562	802	802	0.005	-0.005	2	2	-0.01
563	802	802	0.005	-0.005	2	2	-0.005
564	802	802	0.005	-0.005	3	3	-0.05
565	802	802	0.005	-0.005	3	3	-0.02
566	802	802	0.005	-0.005	3	3	-0.01
567	802	802	0.005	-0.005	3	3	-0.005
568	802	802	0.005	-0.005	5	5	-0.05
569	802	802	0.005	-0.005	5	5	-0.02
570	802	802	0.005	-0.005	5	5	-0.01
571	802	802	0.005	-0.005	5	5	-0.005
572	802	802	0.005	-0.005	10	10	-0.05
573	802	802	0.005	-0.005	10	10	-0.02
574	802	802	0.005	-0.005	10	10	-0.01
575	802	802	0.005	-0.005	10	10	-0.005
576	802	802	0.005	-0.005	25	25	-0.05
577	802	802	0.005	-0.005	25	25	-0.02
578	802	802	0.005	-0.005	25	25	-0.01
579	802	802	0.005	-0.005	25	25	-0.005
580	802	802	0.001	-0.001	2	2	-0.05
581	802	802	0.001	-0.001	2	2	-0.02
582	802	802	0.001	-0.001	2	2	-0.01
583	802	802	0.001	-0.001	2	2	-0.005
584	802	802	0.001	-0.001	3	3	-0.05
585	802	802	0.001	-0.001	3	3	-0.02
586	802	802	0.001	-0.001	3	3	-0.01
587	802	802	0.001	-0.001	3	3	-0.005
588	802	802	0.001	-0.001	5	5	-0.05
589	802	802	0.001	-0.001	5	5	-0.02
590	802	802	0.001	-0.001	5	5	-0.01
591	802	802	0.001	-0.001	5	5	-0.005
592	802	802	0.001	-0.001	10	10	-0.05
593	802	802	0.001	-0.001	10	10	-0.02
594	802	802	0.001	-0.001	10	10	-0.01
595	802	802	0.001	-0.001	10	10	-0.005
596	802	802	0.001	-0.001	25	25	-0.05
597	802	802	0.001	-0.001	25	25	-0.02
598	802	802	0.001	-0.001	25	25	-0.01
599	802	802	0.001	-0.001	25	25	-0.005
600	1002	1002	0.1	-0.1	2	2	-0.05
601	1002	1002	0.1	-0.1	2	2	-0.02
602	1002	1002	0.1	-0.1	2	2	-0.01
603	1002	1002	0.1	-0.1	2	2	-0.005
604	1002	1002	0.1	-0.1	3	3	-0.05
605	1002	1002	0.1	-0.1	3	3	-0.02
606	1002	1002	0.1	-0.1	3	3	-0.01
607	1002	1002	0.1	-0.1	3	3	-0.005
608	1002	1002	0.1	-0.1	5	5	-0.05
609	1002	1002	0.1	-0.1	5	5	-0.02
610	1002	1002	0.1	-0.1	5	5	-0.01
611	1002	1002	0.1	-0.1	5	5	-0.005
612	1002	1002	0.1	-0.1	10	10	-0.05
613	1002	1002	0.1	-0.1	10	10	-0.02
614	1002	1002	0.1	-0.1	10	10	-0.01
615	1002	1002	0.1	-0.1	10	10	-0.005
616	1002	1002	0.1	-0.1	25	25	-0.05
617	1002	1002	0.1	-0.1	25	25	-0.02
618	1002	1002	0.1	-0.1	25	25	-0.01
619	1002	1002	0.1	-0.1	25	25	-0.005
620	1002	1002	0.05	-0.05	2	2	-0.05
621	1002	1002	0.05	-0.05	2	2	-0.02
622	1002	1002	0.05	-0.05	2	2	-0.01
623	1002	1002	0.05	-0.05	2	2	-0.005
624	1002	1002	0.05	-0.05	3	3	-0.05
625	1002	1002	0.05	-0.05	3	3	-0.02
626	1002	1002	0.05	-0.05	3	3	-0.01
627	1002	1002	0.05	-0.05	3	3	-0.005
628	1002	1002	0.05	-0.05	5	5	-0.05
629	1002	1002	0.05	-0.05	5	5	-0.02
630	1002	1002	0.05	-0.05	5	5	-0.01
631	1002	1002	0.05	-0.05	5	5	-0.005
632	1002	1002	0.05	-0.05	10	10	-0.05
633	1002	1002	0.05	-0.05	10	10	-0.02
634	1002	1002	0.05	-0.05	10	10	-0.01
635	1002	1002	0.05	-0.05	10	10	-0.005
636	1002	1002	0.05	-0.05	25	25	-0.05
637	1002	1002	0.05	-0.05	25	25	-0.02
638	1002	1002	0.05	-0.05	25	25	-0.01
639	1002	1002	0.05	-0.05	25	25	-0.005
640	1002	1002	0.02	-0.02	2	2	-0.05
641	1002	1002	0.02	-0.02	2	2	-0.02
642	1002	1002	0.02	-0.02	2	2	-0.01
643	1002	1002	0.02	-0.02	2	2	-0.005
644	1002	1002	0.02	-0.02	3	3	-0.05
645	1002	1002	0.02	-0.02	3	3	-0.02
646	1002	1002	0.02	-0.02	3	3	-0.01
647	1002	1002	0.02	-0.02	3	3	-0.005
648	1002	1002	0.02	-0.02	5	5	-0.05
649	1002	1002	0.02	-0.02	5	5	-0.02
650	1002	1002	0.02	-0.02	5	5	-0.01
651	1002	1002	0.02	-0.02	5	5	-0.005
652	1002	1002	0.02	-0.02	10	10	-0.05
653	1002	1002	0.02	-0.02	10	10	-0.02
654	1002	1002	0.02	-0.02	10	10	-0.01
655	1002	1002	0.02	-0.02	10	10	-0.005
656	1002	1002	0.02	-0.02	25	25	-0.05
657	1002	1002	0.02	-0.02	25	25	-0.02
658	1002	1002	0.02	-0.02	25	25	-0.01
659	1002	1002	0.02	-0.02	25	25	-0.005
660	1002	1002	0.01	-0.01	2	2	-0.05
661	1002	1002	0.01	-0.01	2	2	-0.02
662	1002	1002	0.01	-0.01	2	2	-0.01
663	1002	1002	0.01	-0.01	2	2	-0.005
664	1002	1002	0.01	-0.01	3	3	-0.05
665	1002	1002	0.01	-0.01	3	3	-0.02
666	1002	1002	0.01	-0.01	3	3	-0.01
667	1002	1002	0.01	-0.01	3	3	-0.005
668	1002	1002	0.01	-0.01	5	5	-0.05
669	1002	1002	0.01	-0.01	5	5	-0.02
670	1002	1002	0.01	-0.01	5	5	-0.01
671	1002	1002	0.01	-0.01	5	5	-0.005
672	1002	1002	0.01	-0.01	10	10	-0.05
673	1002	1002	0.01	-0.01	10	10	-0.02
674	1002	1002	0.01	-0.01	10	10	-0.01
675	1002	1002	0.01	-0.01	10	10	-0.005
676	1002	1002	0.01	-0.01	25	25	-0.05
677	1002	1002	0.01	-0.01	25	25	-0.02
678	1002	1002	0.01	-0.01	25	25	-0.01
679	1002	1002	0.01	-0.01	25	25	-0.005
680	1002	1002	0.005	-0.005	2	2	-0.05
681	1002	1002	0.005	-0.005	2	2	-0.02
682	1002	1002	0.005	-0.005	2	2	-0.01
683	1002	1002	0.005	-0.005	2	2	-0.005
684	1002	1002	0.005	-0.005	3	3	-0.05
685	1002	1002	0.005	-0.005	3	3	-0.02
686	1002	1002	0.005	-0.005	3	3	-0.01
687	1002	1002	0.005	-0.005	3	3	-0.005
688	1002	1002	0.005	-0.005	5	5	-0.05
689	1002	1002	0.005	-0.005	5	5	-0.02
690	1002	1002	0.005	-0.005	5	5	-0.01
691	1002	1002	0.005	-0.005	5	5	-0.005
692	1002	1002	0.005	-0.005	10	10	-0.05
693	1002	1002	0.005	-0.005	10	10	-0.02
694	1002	1002	0.005	-0.005	10	10	-0.01
695	1002	1002	0.005	-0.005	10	10	-0.005
696	1002	1002	0.005	-0.005	25	25	-0.05
697	1002	1002	0.005	-0.005	25	25	-0.02
698	1002	1002	0.005	-0.005	25	25	-0.01
699	1002	1002	0.005	-0.005	25	25	-0.005
700	1002	1002	0.001	-0.001	2	2	-0.05
701	1002	1002	0.001	-0.001	2	2	-0.02
702	1002	1002	0.001	-0.001	2	2	-0.01
703	1002	1002	0.001	-0.001	2	2	-0.005
704	1002	1002	0.001	-0.001	3	3	-0.05
705	1002	1002	0.001	-0.001	3	3	-0.02
706	1002	1002	0.001	-0.001	3	3	-0.01
707	1002	1002	0.001	-0.001	3	3	-0.005
708	1002	1002	0.001	-0.001	5	5	-0.05
709	1002	1002	0.001	-0.001	5	5	-0.02
710	1002	1002	0.001	-0.001	5	5	-0.01
711	1002	1002	0.001	-0.001	5	5	-0.005
712	1002	1002	0.001	-0.001	10	10	-0.05
713	1002	1002	0.001	-0.001	10	10	-0.02
714	1002	1002	0.001	-0.001	10	10	-0.01
715	1002	1002	0.001	-0.001	10	10	-0.005
716	1002	1002	0.001	-0.001	25	25	-0.05
717	1002	1002	0.001	-0.001	25	25	-0.02
718	1002	1002	0.001	-0.001	25	25	-0.01
719	1002	1002	0.001	-0.001	25	25	-0.005
